id,coord_x,coord_y,join_id,join_@id,join_addr_city,join_addr_house,join_addr_postc,join_addr_stree,join_building,join_building_l,join_level,join_name,join_opening_ho,join_phone,join_roof_level,join_shop,join_website,join_addr_count,join_building_c,join_email,join_height,join_internet_a,join_roof_colou,join_roof_shape,join_operator,join_source,join_wheelchair,join_wikidata,distance
6518,1914725.4,4221661,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,385.911652893965
6519,1913189.2,4224653.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,486.475277717734
6520,1914746.8,4221603,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,331.519560286505
6521,1915738.9,4223589,way/28709471,way/28709471,Saint-Martin-d'Hères,76,38400,Avenue Gabriel Péri,retail,3,,Terrasse de Belledonne,Mo-Sa 08:30-21:00,01 53 70 56 56,,mall,http://www.la-galerie.com/,FR,silver,stephanie@commercant-ephemere.com,8,wlan,gray,flat,,,,,1120.7880917406
6522,1915259.5,4221483,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,445.535695713986
6523,1914711.8,4224081.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,553.431659990926
6524,1912414,4221989,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,802.780464132897
6525,1914975.4,4222607.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1340.5593065353
6526,1912562.4,4224719,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,1113.54482368202
6527,1915151.4,4222162.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,942.008861169805
6528,1912548.2,4221961.5,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,934.396706769474
6529,1915308.4,4221858.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,741.966572604328
6530,1914426.1,4222120.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,872.29825623159
6531,1913037,4225706.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,1324.30705038251
6532,1914601.9,4222066,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,792.617559773836
6533,1914463.4,4222008.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,754.69452064781
6534,1912512.4,4222507,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,796.794158350043
6535,1914790.4,4222425.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1152.57057305546
6536,1914843.6,4222225,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,951.075014947752
6537,1915584.6,4223086.5,way/28709471,way/28709471,Saint-Martin-d'Hères,76,38400,Avenue Gabriel Péri,retail,3,,Terrasse de Belledonne,Mo-Sa 08:30-21:00,01 53 70 56 56,,mall,http://www.la-galerie.com/,FR,silver,stephanie@commercant-ephemere.com,8,wlan,gray,flat,,,,,1555.28838063118
6538,1914803,4220556,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,453.155292551391
6539,1915016.2,4222647.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1384.9949530278
6540,1913175.5,4223096,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1084.90794989422
6541,1913798.6,4222475.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1336.89493209935
6542,1915366.2,4225319.5,way/28709471,way/28709471,Saint-Martin-d'Hères,76,38400,Avenue Gabriel Péri,retail,3,,Terrasse de Belledonne,Mo-Sa 08:30-21:00,01 53 70 56 56,,mall,http://www.la-galerie.com/,FR,silver,stephanie@commercant-ephemere.com,8,wlan,gray,flat,,,,,1681.79220332794
6543,1912488.6,4223529.5,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,1335.48257090515
6544,1913919.1,4223211.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,721.07031973052
6545,1912599.4,4225854.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,1691.08794679222
6546,1913140.8,4225679.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,1253.99188453424
6547,1914702.5,4221702.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,425.713844667039
6548,1915380,4222707.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1532.38517958934
6549,1914031.4,4224384,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,256.172406635792
6550,1914881.1,4222333,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1059.91398596681
6551,1915540.6,4222296.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1234.70604716365
6552,1913150.1,4221885.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1250.64936406751
6553,1913068.8,4221635.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1207.51792902584
6554,1913190.1,4224134,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,609.41107010631
6555,1914141.9,4222914.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1052.43815252478
6556,1912884.2,4223075,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1304.25651690878
6557,1912419.2,4221827.5,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,896.391144283574
6558,1915165,4224939,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1303.06409698488
6559,1913155.5,4222061.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1351.51382852429
6560,1915389.4,4224634.5,way/28709471,way/28709471,Saint-Martin-d'Hères,76,38400,Avenue Gabriel Péri,retail,3,,Terrasse de Belledonne,Mo-Sa 08:30-21:00,01 53 70 56 56,,mall,http://www.la-galerie.com/,FR,silver,stephanie@commercant-ephemere.com,8,wlan,gray,flat,,,,,1336.72627211018
6561,1914824.6,4224951.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1066.79847998053
6562,1913458.6,4225685.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,1164.44933569698
6563,1914526.2,4223234.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,891.493665502953
6564,1912619.6,4222887.5,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,1006.76590562596
6565,1915143.1,4224855.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1235.21341027105
6566,1913869.8,4223196,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,734.789207416198
6567,1914370,4224097.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,211.37542592204
6568,1915760.9,4224586.5,way/28709471,way/28709471,Saint-Martin-d'Hères,76,38400,Avenue Gabriel Péri,retail,3,,Terrasse de Belledonne,Mo-Sa 08:30-21:00,01 53 70 56 56,,mall,http://www.la-galerie.com/,FR,silver,stephanie@commercant-ephemere.com,8,wlan,gray,flat,,,,,969.601968525557
6569,1914810.6,4222342,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1068.4291016388
6570,1912713.9,4221209.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1479.62967808517
6571,1914071,4222075.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,879.629428878897
6572,1914795.1,4222355.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1082.4366890954
6573,1912489.8,4222682,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,808.798877255837
6574,1915146.8,4224645.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1128.31685610422
6575,1915260.1,4223111,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1479.25884253394
6576,1913910.8,4223292,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,640.1914520136
6577,1913004.4,4224783,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,701.422226352123
6578,1913683.1,4223043.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,906.436827675229
6579,1914868.1,4222894,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1363.97096830503
6580,1912843.4,4225000.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,939.748596427522
6581,1915015.8,4224799,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1099.34192806826
6582,1914640.5,4224075,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,482.441424372612
6583,1915438.1,4224515,way/28709471,way/28709471,Saint-Martin-d'Hères,76,38400,Avenue Gabriel Péri,retail,3,,Terrasse de Belledonne,Mo-Sa 08:30-21:00,01 53 70 56 56,,mall,http://www.la-galerie.com/,FR,silver,stephanie@commercant-ephemere.com,8,wlan,gray,flat,,,,,1259.01750989135
6584,1915734.1,4222885,way/28709471,way/28709471,Saint-Martin-d'Hères,76,38400,Avenue Gabriel Péri,retail,3,,Terrasse de Belledonne,Mo-Sa 08:30-21:00,01 53 70 56 56,,mall,http://www.la-galerie.com/,FR,silver,stephanie@commercant-ephemere.com,8,wlan,gray,flat,,,,,1609.55639694008
6585,1914200.4,4221566.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,357.21728638385
6586,1913874.9,4223173.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,757.315556961622
6587,1915559.1,4222574.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1484.53036076952
6588,1914021.9,4221890.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,711.441390232283
6589,1914994,4221034,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,108.072638273266
6590,1915631.2,4222389.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1362.20759653085
6591,1912873,4223569.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1053.43608814629
6592,1914098.1,4221635,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,444.83871705762
6593,1913408.6,4224599,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,260.414620705188
6594,1914394.8,4221801.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,572.036440375957
6595,1912200.4,4226257,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,2255.64937229564
6596,1913685.8,4222839,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1106.95764872389
6597,1913834.5,4222419,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1271.91053613923
6598,1913072.9,4222082.5,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,1392.8418881106
6599,1915172.6,4222834.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1595.90215981994
6600,1914517.8,4221732.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,473.63713905705
6601,1914643,4222042,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,766.100003189119
6602,1915984.1,4223179,way/28709471,way/28709471,Saint-Martin-d'Hères,76,38400,Avenue Gabriel Péri,retail,3,,Terrasse de Belledonne,Mo-Sa 08:30-21:00,01 53 70 56 56,,mall,http://www.la-galerie.com/,FR,silver,stephanie@commercant-ephemere.com,8,wlan,gray,flat,,,,,1224.77440571606
6603,1915052.5,4224756.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1104.10696863656
6604,1914643.2,4223591,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,701.618371704466
6605,1915145.5,4222825.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1581.62153164036
6606,1913049.2,4225779.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,1383.64701424944
6607,1914368.9,4221920,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,693.251024339703
6608,1912428.4,4222577,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,723.243421709792
6609,1914209.6,4225041,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,656.535935202497
6610,1914668,4221732,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,455.248572555229
6611,1914458.2,4221678.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,441.677557405323
6612,1913681.1,4225252.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,706.575330349287
6613,1913334.1,4224691.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,361.645232053658
6614,1913809.5,4223171.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,761.571476142644
6615,1913225.2,4224266,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,504.260570713018
6616,1915118.1,4223263.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1271.86904486282
6617,1914222.8,4221330.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,120.175938978832
6618,1914220.2,4223115.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,887.938814667654
6619,1914935.8,4225385,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,1424.51850579325
6620,1914690.1,4222105.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,828.403515849955
