coord_x;coord_y;stationID;sector;closestTrainStation;closestIndustrialZone;closestParking;closestRiver;closestMotorways;closestMall;closestRoads;environmentTypeCode;environmentTypeDesc;distanceToPollutionStation;IDPollutionStation
1914664.2;4225385.5;ESP1033;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914375.4;4224184.0;ESP356;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913341.1;4223612.5;ESP1287;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914760.8;4221620.0;ESP754;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914921.0;4222246.5;ESP764;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914623.1;4223956.0;ESP666;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1912629.0;4225825.0;ESP33630;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915428.6;4222959.0;ESP1238;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915419.8;4223595.0;ESP734;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913613.8;4223602.5;ESP314;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914229.8;4222035.5;ESP1260;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915788.2;4224515.0;ESP857;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912533.9;4225888.0;ESP33624;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913375.9;4223288.5;ESP19;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913988.5;4221650.0;ESP472;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912515.2;4221962.5;ESP124;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914316.9;4224047.5;ESP1030;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915386.1;4225723.5;ESP17;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913725.8;4223060.0;ESP891;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915201.8;4221066.0;ESP446;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1912515.6;4222028.5;ESP124;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912713.5;4221218.5;ESP836;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915283.2;4224744.5;ESP995;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912619.9;4223290.0;ESP727;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP065;Arbre d'enceintes fermées;-1.0;
1912777.5;4222773.0;ESP835;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1912835.5;4225040.0;ESP485;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915142.6;4225744.5;ESP820;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914328.8;4221899.5;ESP1118;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914263.8;4221612.0;ESP556;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP065;Arbre d'enceintes fermées;-1.0;
1912596.0;4221718.5;ESP872;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913390.6;4223257.5;ESP1226;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1912646.8;4223947.5;ESP946;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP065;Arbre d'enceintes fermées;-1.0;
1914349.0;4221932.5;ESP248;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915378.9;4224771.5;ESP1058;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912461.5;4222623.5;ESP840;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912484.9;4225970.0;ESP33630;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913027.8;4225143.5;ESP1277;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913713.9;4223101.5;ESP884;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915009.8;4225801.5;ESP975;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914462.1;4221884.5;ESP763;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915690.0;4224600.0;ESP53;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915345.2;4224664.5;ESP995;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913040.0;4225062.5;ESP1276;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915366.4;4224697.0;ESP995;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912992.5;4225669.5;ESP69;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914921.8;4223340.5;ESP509;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP065;Arbre d'enceintes fermées;-1.0;
1913428.0;4225311.5;ESP344;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913236.4;4223009.0;ESP178;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913673.8;4223203.5;ESP1242;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912528.2;4222142.0;ESP124;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915555.4;4222859.0;ESP1127;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912545.9;4222190.0;ESP235;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914015.4;4222074.5;ESP161;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914751.0;4222858.5;ESP686;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914715.9;4222306.0;ESP918;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913289.9;4224417.5;ESP934;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1912090.9;4226336.5;ESP33625;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914994.1;4222480.0;ESP652;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1912638.0;4221856.5;ESP872;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914938.4;4224756.0;ESP830;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915130.4;4222170.0;ESP176;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913353.6;4222466.0;ESP374;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912664.9;4221910.0;ESP724;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914921.4;4222608.5;ESP910;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913899.2;4224586.5;ESP1150;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914711.4;4222551.0;ESP1017;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913331.9;4223602.5;ESP873;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1912865.2;4223757.5;ESP330;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914555.4;4223295.5;ESP1020;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915509.8;4222939.5;ESP1422;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915254.0;4225898.0;ESP1321;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914243.9;4224186.0;ESP290;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1912928.2;4224992.0;ESP326;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914771.8;4222353.0;ESP691;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912718.8;4223569.5;ESP1287;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914260.4;4224088.5;ESP817;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912609.5;4223281.0;ESP727;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP065;Arbre d'enceintes fermées;-1.0;
1914903.0;4224395.0;ESP981;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915670.8;4225255.5;ESP278;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP065;Arbre d'enceintes fermées;-1.0;
1913802.0;4224800.0;ESP1195;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1912803.4;4221816.0;ESP661;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914303.5;4223297.5;ESP889;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914499.9;4221717.5;ESP1418;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915292.0;4223157.0;ESP409;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915245.8;4224043.5;ESP887;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912637.9;4221911.0;ESP724;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912171.4;4226268.0;ESP33630;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913607.9;4223767.0;ESP1309;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP065;Arbre d'enceintes fermées;-1.0;
1913229.8;4223023.0;ESP178;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913325.4;4224538.5;ESP40;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913385.4;4223232.5;ESP1226;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1912395.0;4224552.5;ESP1185;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913048.0;4223024.5;ESP875;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913169.4;4224673.5;ESP193;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913986.0;4223186.0;ESP1374;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915163.0;4225745.0;ESP970;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913983.0;4222732.5;ESP736;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915420.1;4224631.0;ESP720;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914164.1;4221316.5;ESP433;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914517.1;4221715.0;ESP1267;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915872.5;4223133.0;ESP1341;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912874.9;4223043.5;ESP520;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915324.1;4221757.5;ESP758;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915348.4;4222939.0;ESP1238;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913432.2;4224400.0;ESP267;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913139.1;4222854.5;ESP688;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913034.2;4225774.5;ESP31186;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914650.6;4221565.0;ESP531;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912794.8;4224994.0;ESP485;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915539.5;4223262.5;ESP703;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914339.5;4222549.0;ESP710;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912428.2;4222554.0;ESP840;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914388.9;4221394.0;ESP1410;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914856.5;4222325.0;ESP432;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915577.1;4223198.5;ESP703;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915173.6;4222786.5;ESP565;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914374.1;4221934.0;ESP248;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913417.4;4225488.0;ESP1203;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913017.8;4221371.5;ESP144;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915248.2;4222379.5;ESP721;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915149.4;4224273.5;ESP145;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914929.2;4222665.0;ESP256;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913335.6;4223481.5;ESP1080;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915105.0;4224664.0;ESP1039;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912920.2;4223051.5;ESP208;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913126.2;4221954.0;ESP1330;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915684.0;4223770.5;ESP23;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914733.1;4225227.0;ESP49;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915157.1;4222164.0;ESP237;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915281.4;4224828.5;ESP995;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914746.4;4224086.5;ESP1050;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914795.1;4225394.5;ESP1033;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914535.9;4221748.5;ESP1267;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912706.1;4221478.5;ESP599;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913574.1;4223098.0;ESP711;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913083.9;4222082.0;ESP84;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914315.1;4223398.0;ESP155;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914220.8;4222202.5;ESP455;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914401.2;4221400.0;ESP1410;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913815.1;4221774.0;ESP421;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1912567.6;4223656.5;ESP1148;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915363.0;4224612.0;ESP720;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913545.1;4224998.5;ESP482;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914424.5;4223643.5;ESP733;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914755.1;4222411.0;ESP914;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912532.0;4223600.5;ESP494;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914719.4;4222871.0;ESP516;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914215.8;4222023.5;ESP915;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915280.4;4224693.5;ESP995;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914995.5;4222791.5;ESP637;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1912912.5;4224294.5;ESP952;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913659.5;4223103.0;ESP1018;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914268.2;4221614.5;ESP556;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP065;Arbre d'enceintes fermées;-1.0;
1913574.5;4223102.0;ESP711;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1912496.4;4222307.0;ESP899;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP065;Arbre d'enceintes fermées;-1.0;
1913733.8;4223489.0;ESP1049;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913698.6;4223483.5;ESP1049;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913105.4;4225606.5;ESP32315;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915174.0;4221481.5;ESP223;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914215.6;4222251.0;ESP455;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913629.6;4223055.5;ESP673;4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914932.2;4224491.5;ESP1038;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915848.9;4223114.0;ESP204;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915338.5;4225367.5;ESP495;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP065;Arbre d'enceintes fermées;-1.0;
1912834.6;4221222.5;ESP1384;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915440.9;4224741.5;ESP1058;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913414.0;4225591.5;ESP283;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1912526.6;4221823.0;ESP124;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914782.9;4222294.0;ESP1386;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1913333.6;4225136.5;ESP482;1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1912551.8;4223533.0;ESP896;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915164.2;4221489.5;ESP223;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1913043.2;4221648.5;ESP1227;3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1915581.6;4222950.0;ESP389;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914910.0;4225349.0;ESP360;2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1915686.5;4222573.0;ESP778;5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914040.8;4222099.5;ESP456;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914007.9;4221965.5;ESP1263;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP174;Arbre d'espaces ouverts;-1.0;
1914487.2;4221380.5;ESP1402;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
1914140.8;4221887.5;ESP1118;6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;ESP151;Arbre de voirie;-1.0;
