id,coord_x,coord_y,join_id,join_@id,join_barrier,join_landuse,join_name,join_source,join_type,join_industry,join_addr_city,join_addr_stree,join_phone,join_website,join_private,join_CLC_code,join_CLC_id,join_CLC_year,join_descriptio,join_operator,join_power,join_descript_1,join_alt_name,join_man_made,join_short_name,join_amenity,join_recycling_,join_recyclin_1,join_fenced,join_heritage,join_heritage_o,join_mhs_inscri,join_ref_mhs,join_source_her,join_wikidata,join_url,join_access,join_fence_type,join_contact_ph,join_pipeline,join_substance,join_old_name,join_ref_FR_SIR,distance
896,1914221.9,4221924,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.887516344973
897,1914312,4223413.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.97349775931
898,1915224.4,4224076.5,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.479129263488
899,1914945,4225249,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.47763511165
900,1915277.8,4223997.5,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.863528773351
901,1913750.2,4221397,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.192571583118
902,1912397.8,4221726.5,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,491.454765807021
903,1915213.9,4221896.5,way/86383602,way/86383602,,industrial,ZA du Vercors,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.655327706247
904,1913753.4,4225221,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.213930764132
905,1912781,4221788.5,way/165738295,way/165738295,,industrial,Ateliers Voirie Circulation,,,,,,,,,,,,,Ville de Grenoble,,,,,,,,,,,,,,,,,,,,,,,,443.918074771069
906,1912700.8,4223106,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.942949928317
907,1914061.9,4221333.5,way/317851102,way/317851102,,industrial,Atos,,,,,,,,yes,,,,,,,Site ATOS d'Echirolles,,,,,,,,,,,,,,,,,,,,Bull S.A.,,541.450135100847
908,1914454.4,4222008,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.598055981754
909,1912558.5,4222625.5,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,319.703208165266
910,1915579.6,4223458,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.483264454168
911,1914652.5,4221567,way/40629368,way/40629368,,industrial,Hewlett Packard,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.407866392521
912,1914612.9,4221574,way/40629368,way/40629368,,industrial,Hewlett Packard,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.539906928492
913,1913688.2,4221592.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.199254793806
914,1912491.9,4222534.5,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,229.898667007916
915,1912820.2,4221732,way/165738295,way/165738295,,industrial,Ateliers Voirie Circulation,,,,,,,,,,,,,Ville de Grenoble,,,,,,,,,,,,,,,,,,,,,,,,382.944612410743
916,1915314.6,4224797,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.93273374535
917,1915281,4222577.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.147802459281
918,1914674.4,4224606,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.52860950958
919,1914701,4223426,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.36979667811
920,1915317.1,4221902,way/86383602,way/86383602,,industrial,ZA du Vercors,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.69583733485
921,1915520.6,4224319,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.097292577741
922,1915292.5,4225373,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.566676773107
923,1915544.9,4224565.5,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.32589427144
924,1912949.6,4224860.5,way/170631839,way/170631839,,industrial,Gaz et électricité de Grenoble,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2012",,,,,,,,,,,,,,,,,GEG,,,,,,,,,,,,,,,,,,,231.307008879891
925,1913050.5,4225693,way/120158246,way/120158246,,industrial,Siemens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.191297261215
926,1912523.9,4222197.5,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,17.6469577667487
927,1913292.6,4222914,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.008655685343
928,1913943.1,4223255,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.393040417146
929,1913621.6,4223205.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.908955201608
930,1912847.9,4221923.5,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,407.533209373988
931,1914301.4,4223943,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.70167977778
932,1913186.1,4222214,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.539050095466
933,1915239.5,4225116.5,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.64977487016
934,1914110.8,4221324.5,way/317851102,way/317851102,,industrial,Atos,,,,,,,,yes,,,,,,,Site ATOS d'Echirolles,,,,,,,,,,,,,,,,,,,,Bull S.A.,,535.27878827569
935,1914210.9,4222235,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.278907100816
936,1912663.8,4221902.5,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,328.182907873336
937,1913206.2,4223622.5,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.727921690824
938,1913694.5,4224754.5,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.651320424575
939,1912936.9,4225375.5,way/135788328,way/135788328,,industrial,Commissariat à l'énergie atomique,,,,,,,,,,,,,,,,,,CEA,,,,,,,,,,,,,,,,,,,64.9070316599084
940,1912639.5,4221754.5,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,466.613225733424
941,1914285.9,4224323,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.22205214605
942,1912680.2,4221887,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,348.144016876978
943,1914218.1,4222114,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.345934003085
944,1913239.1,4224125,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.488107192056
945,1914072.2,4221760,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.91600550931
946,1914597.9,4222009.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.413137779805
947,1914226.8,4221979,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.079963792679
948,1913885.1,4223402.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.260318676536
949,1915290.1,4225046.5,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.35459253577
950,1912915.9,4223572,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.340720439037
951,1912976.9,4225125,way/170631839,way/170631839,,industrial,Gaz et électricité de Grenoble,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2012",,,,,,,,,,,,,,,,,GEG,,,,,,,,,,,,,,,,,,,81.9021188739134
952,1912548.9,4223658.5,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.557759961983
953,1915072.9,4224668,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.28178989435
954,1913234.6,4223012,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.85049667624
955,1914587.4,4224171,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.04344405429
956,1912591.5,4222282.5,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,17.2545660187922
957,1915214.9,4222602.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.45235700993
958,1914425.1,4221346,way/317851102,way/317851102,,industrial,Atos,,,,,,,,yes,,,,,,,Site ATOS d'Echirolles,,,,,,,,,,,,,,,,,,,,Bull S.A.,,665.913630799209
959,1914228.2,4221311,way/317851102,way/317851102,,industrial,Atos,,,,,,,,yes,,,,,,,Site ATOS d'Echirolles,,,,,,,,,,,,,,,,,,,,Bull S.A.,,546.903568766174
960,1915327.5,4224663.5,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.50225702876
961,1914405.1,4224042.5,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.77751035686
962,1914685.5,4221658,way/40629368,way/40629368,,industrial,Hewlett Packard,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.351843756654
963,1912979.6,4225252,way/135788328,way/135788328,,industrial,Commissariat à l'énergie atomique,,,,,,,,,,,,,,,,,,CEA,,,,,,,,,,,,,,,,,,,115.479126927058
964,1914647.2,4224022,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.58793540983
965,1914578.9,4222216.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.644852272218
966,1912530,4222093,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,122.084469857175
967,1915630.8,4225405,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.230804711766
968,1912936.1,4222989.5,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.515517505891
969,1914730.4,4222862.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.61125121424
970,1913486.1,4225626.5,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.617192139844
971,1915091.5,4222529,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.036048786576
972,1913696.5,4221620,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.294353587476
973,1914700.1,4221697,way/40629368,way/40629368,,industrial,Hewlett Packard,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.317126113056
974,1913002.9,4223027,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.678884043733
975,1914344,4222545,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.982539681404
976,1915828.2,4223114.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0637661761431
977,1915251.9,4222838.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.095067727098
978,1912967.9,4223003,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.219814107715
979,1913703.4,4221474,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.779638058205
980,1913732.6,4223324,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.03351052459
981,1914159.6,4221793,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.68650088954
982,1912457,4222466,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,162.028389681534
983,1914013.5,4221625,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.124090085542
984,1914913.6,4224382.5,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.00525982541
985,1914824,4222711,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.91051408552
986,1914973.2,4222812.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.728458705853
987,1913684.9,4223051,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.920486570531
988,1913057.9,4222219,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.395026274336
989,1914367.8,4224002,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.45513656769
990,1913188.6,4225209.5,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.124544534994
991,1914521,4223216.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.99194039763
992,1915077.2,4221439,way/40629368,way/40629368,,industrial,Hewlett Packard,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.232259078069
993,1914894.6,4221878.5,way/40629368,way/40629368,,industrial,Hewlett Packard,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.883813121768
994,1914011.6,4222439.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.886315023399
995,1915281.2,4225354,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.347944209127
996,1915153.1,4224662.5,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.67737945213
997,1914074.5,4224467.5,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.88189353295
998,1914536.9,4221619.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.789857174144
999,1914429.5,4224072.5,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.68645167231
1000,1915866.1,4224524,way/270451960,way/270451960,,industrial,Zone d'activités des Glairons,,,,,,,,,,,,,,,,,,ZA des Glairons,,,,,,,,,,,,,,,,,,,841.332835002096
1001,1915651.5,4225170.5,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.764733548228
1002,1914856.1,4222470,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.0033257869
1003,1915686.6,4225308.5,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.777258601729
1004,1914691.9,4224175.5,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.7351453255
1005,1913873.5,4223197,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.021926929466
1006,1913238,4225078,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.926331738995
1007,1914254.1,4224191.5,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.45759657984
1008,1913570.4,4224272,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.106241436985
1009,1914827.8,4224945,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.01578107296
1010,1915459.4,4224675.5,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.23572966061
1011,1914972.1,4222834.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.326301061395
1012,1912944.1,4224831,way/170631839,way/170631839,,industrial,Gaz et électricité de Grenoble,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2012",,,,,,,,,,,,,,,,,GEG,,,,,,,,,,,,,,,,,,,251.28583020986
1013,1913236.9,4222601.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.224634916099
1014,1914481,4221731,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.035100547597
1015,1916084.6,4223161,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3591419156043
1016,1915126.4,4222549,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.812450433923
1017,1915346,4225357,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.542035693343
1018,1915331.9,4224686.5,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.37734952959
1019,1913707.4,4223578,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.717760000142
1020,1912867.9,4224954.5,way/170631839,way/170631839,,industrial,Gaz et électricité de Grenoble,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2012",,,,,,,,,,,,,,,,,GEG,,,,,,,,,,,,,,,,,,,106.778189198503
1021,1912606.9,4221950.5,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,267.92060259404
