ID;coord_x;coord_y;stationID;sector;environmentTypeCode;environmentTypeDesc;closestMall;closestRoads;closestMotorways;closestRiver;closestParking;closestIndustrialZone;closestTrainStation;closestPollutionStation
3556;1913212.4;4225626.5;ESP32314;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3557;1914823.5;4220775.5;ESP1125;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3558;1914828.2;4222351.0;ESP432;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3559;1915607.1;4222811.0;ESP1425;5;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3560;1913401.2;4224540.0;ESP944;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3561;1912657.0;4221488.0;ESP599;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3562;1912389.6;4221734.5;ESP124;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3563;1915399.9;4224623.0;ESP720;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3564;1914219.2;4221975.0;ESP915;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3565;1912082.5;4226303.0;ESP33625;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3566;1912864.4;4221938.5;ESP1100;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3567;1915080.9;4222406.0;ESP24;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3568;1915511.9;4222621.0;ESP909;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3569;1914820.9;4222311.0;ESP1386;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3570;1915044.6;4222017.5;ESP760;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3571;1914608.1;4221733.5;ESP1267;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3572;1914706.6;4225832.5;ESP805;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3573;1913514.6;4223292.0;ESP834;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3574;1912056.6;4226353.5;ESP33625;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3575;1914904.1;4222176.5;ESP538;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3576;1915114.8;4222404.5;ESP206;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3577;1912787.0;4221837.0;ESP661;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3578;1912584.6;4221714.5;ESP124;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3579;1915004.8;4225294.5;ESP359;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3580;1911916.4;4226524.0;ESP33623;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3581;1914308.5;4223308.0;ESP889;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3582;1914888.6;4222391.5;ESP932;5;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3583;1914857.6;4220482.0;ESP1125;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3584;1914380.2;4221399.0;ESP1410;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3585;1913850.4;4224707.0;ESP1195;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3586;1915448.4;4224681.5;ESP147;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3587;1912723.0;4222048.5;ESP1359;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3588;1914943.1;4225996.5;ESP142;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3589;1915638.9;4223054.0;ESP651;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3590;1915562.2;4222735.5;ESP1057;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3591;1915235.5;4225049.5;ESP362;2;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3592;1915583.0;4222947.0;ESP389;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3593;1913680.9;4225126.0;ESP1301;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3594;1915280.6;4225339.0;ESP495;2;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3595;1913023.6;4222340.5;ESP1220;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3596;1915044.8;4222540.5;ESP768;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3597;1914612.2;4225197.5;ESP823;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3598;1915318.6;4225412.0;ESP495;2;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3599;1915295.1;4224722.5;ESP995;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3600;1915001.0;4222910.0;ESP1097;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3601;1914578.0;4222229.0;ESP431;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3602;1914695.9;4222878.0;ESP877;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3603;1914835.9;4220822.0;ESP1125;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3604;1913079.4;4221722.5;ESP201;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3605;1915077.9;4225171.0;ESP947;2;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3606;1913787.9;4221906.0;ESP1357;4;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3607;1912826.2;4222865.5;ESP1232;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3608;1915504.4;4224613.0;ESP720;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3609;1914633.2;4222210.0;ESP746;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3610;1915356.2;4221663.5;ESP925;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3611;1913987.1;4221793.5;ESP35;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3612;1914108.9;4222815.0;ESP632;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3613;1914853.5;4222063.5;ESP1392;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3614;1914745.4;4222434.0;ESP914;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3615;1914810.6;4224089.5;ESP848;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3616;1913086.5;4224982.5;ESP262;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3617;1913054.5;4225693.0;ESP69;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3618;1912852.0;4221926.5;ESP1100;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3619;1912629.8;4223291.0;ESP727;3;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3620;1915049.0;4222231.5;ESP387;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3621;1913951.9;4223176.0;ESP1374;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3622;1915242.1;4223062.0;ESP878;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3623;1913739.5;4223241.5;ESP681;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3624;1914350.0;4221918.5;ESP250;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3625;1915352.6;4222286.0;ESP395;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3626;1913740.6;4222447.5;ESP1379;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3627;1914984.1;4221469.5;ESP1164;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3628;1914847.8;4223903.0;ESP715;5;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3629;1915523.8;4223521.5;ESP386;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3630;1914108.2;4222829.0;ESP632;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3631;1912384.9;4222124.5;ESP124;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3632;1914826.0;4224923.0;ESP1314;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3633;1913393.6;4224541.5;ESP944;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3634;1915300.5;4224627.0;ESP1218;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3635;1915511.8;4222943.0;ESP1422;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3636;1914251.1;4224081.5;ESP817;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3637;1914032.6;4221797.0;ESP35;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3638;1915966.6;4223614.0;ESP629;5;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3639;1912941.1;4222268.0;ESP1220;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3640;1914271.6;4224093.5;ESP817;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3641;1913216.8;4224412.5;ESP1275;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3642;1914269.6;4223089.5;ESP1367;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3643;1914374.4;4224590.5;ESP280;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3644;1913012.6;4222291.0;ESP1231;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3645;1914929.4;4222746.5;ESP637;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3646;1914793.8;4222864.0;ESP686;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3647;1912680.8;4223041.5;ESP404;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3648;1914561.8;4224771.5;ESP498;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3649;1915871.2;4223123.0;ESP204;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3650;1914124.0;4223749.5;ESP569;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3651;1915140.8;4224679.0;ESP114;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3652;1912577.5;4223689.5;ESP1146;1;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3653;1915317.9;4221867.5;ESP1107;6;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3654;1913202.4;4223621.5;ESP1144;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3655;1913870.6;4223409.0;ESP656;4;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3656;1912535.2;4222338.5;ESP899;3;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3657;1915094.1;4225666.0;ESP1209;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3658;1914194.6;4224117.0;ESP575;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3659;1915196.6;4221467.5;ESP466;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3660;1914400.0;4224098.5;ESP1311;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3661;1912706.1;4222735.5;ESP1333;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3662;1915001.8;4224995.5;ESP355;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3663;1914481.5;4222018.5;ESP562;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3664;1916070.4;4223211.0;ESP1339;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3665;1916160.0;4223251.0;ESP1339;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3666;1915591.2;4225212.5;ESP278;2;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3667;1913675.9;4224129.5;ESP1293;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3668;1914475.0;4224106.0;ESP357;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3669;1913660.9;4224578.5;ESP32841;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3670;1915043.4;4224769.0;ESP304;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3671;1914087.2;4222066.0;ESP450;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3672;1915133.6;4223177.0;ESP667;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3673;1914868.8;4221815.5;ESP441;6;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3674;1913664.9;4222521.0;ESP1022;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3675;1915353.5;4221566.5;ESP461;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3676;1914247.4;4221729.0;ESP1413;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3677;1912973.0;4222292.0;ESP1220;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3678;1913218.2;4222777.0;ESP658;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3679;1914037.5;4221976.5;ESP1263;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3680;1914461.0;4221455.0;ESP1410;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3681;1915074.2;4222392.0;ESP24;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3682;1913200.5;4224234.5;ESP783;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3683;1914291.2;4221907.5;ESP34;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3684;1914443.0;4222184.0;ESP458;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3685;1915704.2;4224527.0;ESP152;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3686;1914871.1;4223871.0;ESP715;5;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3687;1912851.9;4224234.5;ESP489;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3688;1914156.4;4221466.0;ESP222;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3689;1912927.0;4224823.0;ESP328;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3690;1914929.6;4225547.5;ESP825;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3691;1913099.0;4225803.5;ESP269;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3692;1914268.5;4221593.0;ESP36;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3693;1915429.5;4222992.5;ESP1238;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3694;1913125.0;4225812.5;ESP269;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3695;1912924.1;4221433.5;ESP837;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3696;1913774.0;4223592.0;ESP655;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3697;1915806.2;4223605.0;ESP618;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3698;1915113.6;4222032.5;ESP759;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3699;1914345.1;4223963.0;ESP1161;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3700;1914225.0;4222144.5;ESP455;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3701;1914265.9;4221906.0;ESP34;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3702;1915610.6;4224033.0;ESP717;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3703;1914230.9;4221913.0;ESP771;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3704;1915042.4;4223324.0;ESP735;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3705;1913895.5;4223161.5;ESP424;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3706;1914533.4;4221620.5;ESP1405;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3707;1915273.5;4222590.5;ESP652;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3708;1915692.4;4225144.0;ESP278;2;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3709;1913861.0;4224686.5;ESP1195;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3710;1915396.9;4224591.5;ESP720;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3711;1913737.2;4225248.0;ESP1299;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3712;1914735.2;4221696.0;ESP528;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3713;1913609.8;4223635.5;ESP1014;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3714;1914906.9;4221751.0;ESP441;6;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3715;1914972.0;4222647.0;ESP1126;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3716;1915385.2;4223300.5;ESP86;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3717;1914474.9;4221875.0;ESP1110;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3718;1915337.6;4224644.0;ESP995;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3719;1913844.4;4223462.5;ESP870;4;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3720;1915140.4;4222854.0;ESP738;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3721;1915446.0;4223603.5;ESP734;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3722;1912600.0;4223292.5;ESP727;3;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3723;1913724.9;4223622.5;ESP655;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3724;1912402.8;4221721.5;ESP124;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3725;1914312.9;4224110.5;ESP585;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3726;1913809.9;4223661.0;ESP1381;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3727;1914720.4;4225401.0;ESP1033;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3728;1915540.1;4223344.5;ESP703;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3729;1912847.8;4221907.5;ESP898;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
3730;1914194.6;4223072.0;ESP241;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
