ID;root;trunk;collar;crown;diseases
4656;0;0;0;0;xxxx
4657;0;0;0;0;xxxx
4658;0;0;0;0;xxxx
4659;0;0;0;0;xxxx
4660;0;0;0;1;xxxK
4661;1;0;0;1;RxxK
4662;0;0;0;0;xxxx
4663;0;0;0;0;xxxx
4664;0;0;0;0;xxxx
4665;0;1;0;0;xTxx
4666;0;0;0;0;xxxx
4667;0;0;0;0;xxxx
4668;0;0;0;0;xxxx
4669;0;0;0;0;xxxx
4670;0;0;0;1;xxxK
4671;0;0;0;0;xxxx
4672;0;0;0;0;xxxx
4673;0;0;0;0;xxxx
4674;0;0;0;0;xxxx
4675;0;0;0;0;xxxx
4676;0;0;0;0;xxxx
4677;0;0;0;0;xxxx
4678;0;0;0;0;xxxx
4679;0;0;0;0;xxxx
4680;0;0;0;0;xxxx
4681;0;0;0;0;xxxx
4682;0;1;0;0;xTxx
4683;0;0;0;0;xxxx
4684;0;0;0;0;xxxx
4685;0;1;0;1;xTxK
4686;0;0;0;0;xxxx
4687;0;0;0;0;xxxx
4688;0;0;0;0;xxxx
4689;0;0;0;0;xxxx
4690;0;1;0;0;xTxx
4691;0;0;0;0;xxxx
4692;0;1;0;1;xTxK
4693;0;0;0;0;xxxx
4694;0;0;0;0;xxxx
4695;0;0;0;0;xxxx
4696;0;0;0;0;xxxx
4697;0;0;0;0;xxxx
4698;0;0;0;0;xxxx
4699;0;0;0;0;xxxx
4700;0;0;0;0;xxxx
4701;0;0;0;0;xxxx
4702;0;0;0;0;xxxx
4703;0;0;0;1;xxxK
4704;1;1;1;0;RTCx
4705;0;0;0;0;xxxx
4706;0;1;0;0;xTxx
4707;0;0;0;0;xxxx
4708;0;0;0;0;xxxx
4709;0;0;0;0;xxxx
4710;0;0;0;0;xxxx
4711;0;1;0;0;xTxx
4712;0;0;0;0;xxxx
4713;0;0;0;0;xxxx
4714;0;0;0;0;xxxx
4715;0;1;0;1;xTxK
4716;0;0;0;0;xxxx
4717;0;0;0;0;xxxx
4718;0;1;0;0;xTxx
4719;0;0;0;0;xxxx
4720;0;0;0;1;xxxK
4721;0;0;0;1;xxxK
4722;0;0;0;0;xxxx
4723;0;0;0;1;xxxK
4724;0;0;0;0;xxxx
4725;1;1;0;1;RTxK
4726;0;0;0;0;xxxx
4727;0;0;0;0;xxxx
4728;0;0;0;0;xxxx
4729;0;0;0;0;xxxx
4730;0;0;0;0;xxxx
4731;0;0;0;0;xxxx
4732;0;1;0;1;xTxK
4733;0;0;0;0;xxxx
4734;0;0;0;1;xxxK
4735;0;0;0;0;xxxx
4736;0;1;0;1;xTxK
4737;1;0;0;1;RxxK
4738;0;0;0;0;xxxx
4739;0;0;0;0;xxxx
4740;0;0;0;0;xxxx
4741;0;0;0;1;xxxK
4742;0;1;1;1;xTCK
4743;0;0;0;0;xxxx
4744;0;0;0;0;xxxx
4745;0;1;0;1;xTxK
4746;0;0;0;0;xxxx
4747;0;0;0;0;xxxx
4748;0;0;0;0;xxxx
4749;0;0;0;0;xxxx
4750;0;0;0;0;xxxx
4751;0;0;0;0;xxxx
4752;0;0;0;0;xxxx
4753;0;0;0;0;xxxx
4754;0;0;0;0;xxxx
4755;0;0;0;0;xxxx
4756;0;0;0;1;xxxK
4757;0;0;0;1;xxxK
4758;0;0;0;0;xxxx
4759;0;1;0;1;xTxK
4760;0;0;0;0;xxxx
4761;0;0;0;0;xxxx
4762;0;0;0;0;xxxx
4763;0;0;0;1;xxxK
4764;0;1;0;0;xTxx
4765;0;0;0;0;xxxx
4766;0;1;0;0;xTxx
4767;0;0;0;0;xxxx
4768;0;0;0;0;xxxx
4769;0;0;0;1;xxxK
4770;0;0;0;0;xxxx
4771;0;0;0;0;xxxx
4772;0;0;0;0;xxxx
4773;0;0;0;0;xxxx
4774;0;0;1;0;xxCx
4775;0;0;0;0;xxxx
4776;0;0;0;0;xxxx
4777;0;0;0;0;xxxx
4778;0;0;0;0;xxxx
4779;0;0;0;0;xxxx
4780;0;0;0;0;xxxx
4781;0;0;0;0;xxxx
4782;0;0;0;0;xxxx
4783;0;0;0;0;xxxx
4784;0;0;0;0;xxxx
4785;0;1;0;1;xTxK
4786;0;0;0;0;xxxx
4787;0;0;0;0;xxxx
4788;0;0;0;0;xxxx
4789;0;0;0;0;xxxx
4790;0;0;0;0;xxxx
4791;0;0;0;0;xxxx
4792;0;0;0;0;xxxx
4793;0;0;0;0;xxxx
4794;0;0;0;0;xxxx
4795;0;0;0;0;xxxx
4796;0;0;0;0;xxxx
4797;0;1;0;0;xTxx
4798;0;0;0;1;xxxK
4799;0;0;0;1;xxxK
4800;0;0;0;0;xxxx
4801;0;0;0;1;xxxK
4802;0;0;0;1;xxxK
4803;0;0;0;0;xxxx
4804;0;1;1;0;xTCx
4805;0;0;0;1;xxxK
4806;0;0;0;0;xxxx
4807;0;0;0;0;xxxx
4808;0;1;0;0;xTxx
4809;0;0;0;0;xxxx
4810;0;1;0;1;xTxK
4811;0;0;1;1;xxCK
4812;0;1;0;0;xTxx
4813;1;0;0;0;Rxxx
4814;0;0;0;0;xxxx
4815;0;0;0;0;xxxx
4816;0;0;0;0;xxxx
4817;0;0;0;0;xxxx
4818;0;0;0;0;xxxx
4819;0;0;0;0;xxxx
4820;0;0;0;0;xxxx
4821;0;0;0;0;xxxx
4822;0;0;0;0;xxxx
4823;0;0;0;0;xxxx
4824;0;0;0;0;xxxx
4825;0;0;0;0;xxxx
4826;0;0;0;0;xxxx
4827;0;0;0;1;xxxK
4828;0;0;0;0;xxxx
4829;0;1;0;0;xTxx
4830;0;0;0;0;xxxx
4831;0;0;0;0;xxxx
4832;1;0;0;1;RxxK
4833;0;0;0;0;xxxx
4834;0;0;0;0;xxxx
4835;0;0;0;0;xxxx
4836;0;0;0;0;xxxx
4837;0;0;0;0;xxxx
4838;0;0;0;0;xxxx
4839;0;0;0;0;xxxx
4840;0;0;0;0;xxxx
4841;0;0;0;0;xxxx
4842;0;1;0;0;xTxx
4843;0;0;0;0;xxxx
4844;0;0;0;0;xxxx
4845;0;0;0;0;xxxx
4846;0;1;0;1;xTxK
4847;0;0;0;0;xxxx
4848;0;0;1;1;xxCK
4849;0;1;0;0;xTxx
4850;0;0;0;1;xxxK
4851;0;0;0;0;xxxx
4852;0;0;0;0;xxxx
4853;0;0;0;0;xxxx
4854;0;1;1;0;xTCx
4855;0;0;0;0;xxxx
4856;0;0;0;0;xxxx
4857;1;0;0;1;RxxK
4858;0;0;0;0;xxxx
4859;0;0;0;1;xxxK
4860;0;1;0;1;xTxK
4861;0;0;0;0;xxxx
4862;0;0;0;0;xxxx
4863;0;1;0;1;xTxK
4864;0;0;0;0;xxxx
4865;0;0;0;0;xxxx
4866;0;0;0;0;xxxx
4867;0;0;0;0;xxxx
4868;0;0;0;0;xxxx
4869;0;0;0;0;xxxx
4870;0;1;0;0;xTxx
4871;0;0;0;0;xxxx
4872;0;0;0;0;xxxx
4873;0;0;0;0;xxxx
4874;0;0;0;0;xxxx
4875;0;0;1;0;xxCx
4876;0;0;0;1;xxxK
4877;0;0;0;0;xxxx
4878;0;0;0;0;xxxx
4879;0;1;1;1;xTCK
4880;0;0;0;0;xxxx
4881;0;0;0;0;xxxx
4882;0;0;0;0;xxxx
4883;1;1;0;0;RTxx
4884;0;0;0;0;xxxx
4885;0;0;0;0;xxxx
4886;0;0;0;0;xxxx
4887;0;0;0;0;xxxx
4888;0;1;1;1;xTCK
4889;0;1;1;1;xTCK
4890;0;0;0;0;xxxx
4891;0;0;0;0;xxxx
4892;0;0;0;1;xxxK
4893;0;0;0;0;xxxx
4894;0;0;0;0;xxxx
4895;0;0;0;0;xxxx
4896;0;0;0;0;xxxx
4897;0;0;0;0;xxxx
4898;0;0;0;1;xxxK
4899;0;0;0;0;xxxx
4900;0;0;0;1;xxxK
4901;0;0;0;0;xxxx
4902;0;0;0;0;xxxx
4903;0;0;0;0;xxxx
4904;0;0;0;0;xxxx
4905;0;0;0;0;xxxx
4906;1;0;0;0;Rxxx
4907;0;0;0;0;xxxx
4908;0;0;0;0;xxxx
4909;0;1;0;0;xTxx
4910;0;1;0;0;xTxx
4911;0;0;0;1;xxxK
4912;0;0;0;0;xxxx
4913;0;0;0;0;xxxx
4914;0;0;0;0;xxxx
4915;0;1;0;1;xTxK
4916;0;0;0;0;xxxx
4917;0;0;0;1;xxxK
4918;0;0;0;0;xxxx
4919;0;0;0;0;xxxx
4920;0;0;0;0;xxxx
4921;0;0;0;0;xxxx
4922;0;0;0;0;xxxx
4923;0;0;0;0;xxxx
4924;0;1;0;0;xTxx
4925;0;0;0;0;xxxx
4926;0;0;0;0;xxxx
4927;0;0;0;0;xxxx
4928;0;0;0;0;xxxx
4929;0;1;0;1;xTxK
4930;0;1;0;1;xTxK
4931;0;0;0;0;xxxx
4932;0;1;0;1;xTxK
4933;0;0;0;0;xxxx
4934;0;0;0;0;xxxx
4935;0;0;0;0;xxxx
4936;0;0;0;0;xxxx
4937;0;0;0;0;xxxx
4938;0;1;0;0;xTxx
4939;0;0;0;1;xxxK
4940;0;1;0;0;xTxx
4941;0;0;0;0;xxxx
4942;0;1;0;0;xTxx
4943;0;0;0;0;xxxx
4944;0;0;0;0;xxxx
4945;0;0;0;1;xxxK
4946;0;0;0;1;xxxK
4947;0;0;0;0;xxxx
4948;0;0;0;1;xxxK
4949;0;0;0;0;xxxx
4950;0;1;0;1;xTxK
4951;0;1;0;0;xTxx
4952;0;0;0;0;xxxx
4953;0;0;0;0;xxxx
4954;0;0;0;0;xxxx
4955;0;1;0;0;xTxx
4956;0;0;0;1;xxxK
4957;0;0;0;0;xxxx
4958;0;0;0;0;xxxx
4959;0;1;0;0;xTxx
4960;1;1;0;0;RTxx
4961;0;0;0;0;xxxx
4962;0;0;0;0;xxxx
4963;0;0;0;1;xxxK
4964;0;0;0;0;xxxx
4965;0;0;0;0;xxxx
4966;0;0;0;1;xxxK
4967;1;0;0;1;RxxK
4968;0;0;0;0;xxxx
4969;0;0;0;0;xxxx
4970;0;1;0;0;xTxx
4971;1;0;0;1;RxxK
4972;0;1;0;0;xTxx
4973;0;0;0;0;xxxx
4974;0;0;0;1;xxxK
4975;0;0;0;1;xxxK
4976;0;0;0;1;xxxK
4977;0;0;0;0;xxxx
4978;0;1;0;0;xTxx
4979;0;0;0;0;xxxx
4980;0;0;0;0;xxxx
4981;0;0;0;0;xxxx
4982;0;0;0;0;xxxx
4983;0;1;1;1;xTCK
4984;0;1;1;1;xTCK
4985;0;0;0;0;xxxx
4986;0;0;0;0;xxxx
4987;0;0;0;0;xxxx
4988;0;0;0;0;xxxx
4989;0;1;0;1;xTxK
4990;0;0;0;0;xxxx
4991;0;0;0;0;xxxx
4992;0;0;0;0;xxxx
4993;0;0;0;1;xxxK
4994;0;0;0;0;xxxx
4995;0;0;0;0;xxxx
4996;0;0;0;0;xxxx
4997;0;0;0;0;xxxx
4998;0;0;0;0;xxxx
4999;0;1;0;0;xTxx
5000;0;0;0;0;xxxx
5001;0;0;0;0;xxxx
5002;0;0;1;0;xxCx
5003;0;0;0;0;xxxx
5004;0;0;0;0;xxxx
5005;0;0;0;0;xxxx
5006;0;0;0;0;xxxx
5007;1;0;0;0;Rxxx
5008;0;0;0;0;xxxx
5009;0;0;0;0;xxxx
5010;0;0;0;0;xxxx
5011;0;0;0;0;xxxx
5012;0;0;0;0;xxxx
5013;0;0;0;0;xxxx
5014;0;0;0;1;xxxK
5015;1;0;1;1;RxCK
5016;0;0;0;1;xxxK
5017;0;0;0;0;xxxx
5018;0;0;0;0;xxxx
5019;0;0;0;0;xxxx
5020;0;0;0;0;xxxx
5021;0;0;0;0;xxxx
5022;0;1;0;0;xTxx
5023;0;0;0;0;xxxx
5024;0;0;0;0;xxxx
5025;0;0;0;1;xxxK
5026;0;0;0;0;xxxx
5027;0;1;0;1;xTxK
5028;0;0;0;0;xxxx
5029;0;0;0;0;xxxx
5030;0;0;0;0;xxxx
5031;0;0;0;1;xxxK
5032;0;0;0;0;xxxx
5033;0;0;1;1;xxCK
5034;0;0;0;1;xxxK
5035;0;0;0;0;xxxx
5036;0;0;0;0;xxxx
5037;0;0;0;1;xxxK
5038;0;0;0;0;xxxx
5039;0;0;0;0;xxxx
5040;0;0;0;0;xxxx
5041;0;0;0;0;xxxx
5042;0;0;0;1;xxxK
5043;0;1;0;1;xTxK
5044;0;1;0;0;xTxx
5045;0;0;0;0;xxxx
5046;0;0;0;1;xxxK
5047;0;0;0;0;xxxx
5048;0;0;0;0;xxxx
5049;1;0;0;0;Rxxx
5050;0;0;0;1;xxxK
5051;1;0;1;1;RxCK
5052;0;0;0;0;xxxx
5053;0;0;0;0;xxxx
5054;0;0;0;0;xxxx
5055;0;0;0;1;xxxK
5056;0;0;0;0;xxxx
5057;0;0;0;1;xxxK
5058;0;0;0;0;xxxx
5059;0;0;0;0;xxxx
5060;0;0;0;0;xxxx
5061;0;0;0;0;xxxx
5062;0;0;0;0;xxxx
5063;0;1;0;1;xTxK
5064;0;0;0;0;xxxx
5065;0;0;0;0;xxxx
5066;0;1;0;0;xTxx
5067;0;0;0;0;xxxx
5068;0;1;0;0;xTxx
5069;0;0;0;1;xxxK
5070;0;0;0;0;xxxx
5071;0;1;0;0;xTxx
5072;0;0;0;0;xxxx
5073;0;0;1;1;xxCK
5074;0;0;0;1;xxxK
5075;0;0;0;0;xxxx
5076;0;0;0;1;xxxK
5077;0;0;0;0;xxxx
5078;0;0;0;1;xxxK
5079;0;0;0;0;xxxx
5080;1;0;0;0;Rxxx
5081;0;0;0;1;xxxK
5082;0;0;0;0;xxxx
5083;0;0;0;1;xxxK
5084;0;1;0;1;xTxK
5085;0;0;0;0;xxxx
5086;0;1;0;0;xTxx
5087;0;0;0;1;xxxK
5088;0;0;0;0;xxxx
5089;0;0;0;0;xxxx
5090;0;0;0;0;xxxx
5091;0;1;1;1;xTCK
5092;0;0;0;0;xxxx
5093;0;0;0;0;xxxx
5094;0;0;0;0;xxxx
5095;0;0;1;0;xxCx
5096;0;0;0;0;xxxx
5097;1;1;0;1;RTxK
5098;0;0;0;1;xxxK
5099;1;1;1;1;RTCK
5100;0;0;0;0;xxxx
5101;0;0;0;1;xxxK
5102;0;0;0;0;xxxx
5103;0;0;0;0;xxxx
5104;0;0;0;0;xxxx
5105;0;0;0;0;xxxx
5106;0;0;0;0;xxxx
5107;0;1;0;0;xTxx
5108;0;0;0;0;xxxx
5109;0;0;0;0;xxxx
5110;0;0;0;0;xxxx
5111;0;0;0;0;xxxx
5112;0;0;0;0;xxxx
5113;0;0;0;0;xxxx
5114;0;0;0;0;xxxx
5115;0;0;0;0;xxxx
5116;0;0;0;0;xxxx
5117;0;0;0;0;xxxx
5118;0;1;0;0;xTxx
5119;0;1;0;0;xTxx
5120;0;0;0;0;xxxx
5121;1;0;1;0;RxCx
5122;0;0;0;0;xxxx
5123;0;0;0;0;xxxx
5124;0;0;0;0;xxxx
5125;0;0;0;0;xxxx
5126;0;0;0;0;xxxx
5127;0;1;0;0;xTxx
5128;0;0;0;0;xxxx
5129;0;0;0;0;xxxx
5130;0;0;0;0;xxxx
5131;0;0;0;0;xxxx
5132;0;0;0;0;xxxx
5133;0;0;0;0;xxxx
5134;0;0;0;0;xxxx
5135;0;0;0;0;xxxx
5136;0;0;0;1;xxxK
5137;0;0;0;0;xxxx
5138;0;0;0;0;xxxx
5139;0;0;0;0;xxxx
5140;0;1;0;0;xTxx
5141;0;0;0;0;xxxx
5142;0;0;0;0;xxxx
5143;0;0;0;0;xxxx
5144;0;0;0;1;xxxK
5145;0;0;1;0;xxCx
5146;0;0;0;0;xxxx
5147;0;0;0;1;xxxK
5148;0;0;0;0;xxxx
5149;0;1;0;0;xTxx
5150;0;0;0;0;xxxx
5151;1;0;0;0;Rxxx
5152;0;0;0;0;xxxx
5153;0;0;0;0;xxxx
5154;0;0;0;0;xxxx
5155;0;0;0;1;xxxK
5156;0;0;0;0;xxxx
5157;1;0;0;1;RxxK
5158;0;0;0;0;xxxx
5159;0;0;0;1;xxxK
5160;0;0;0;0;xxxx
5161;0;0;0;0;xxxx
5162;0;0;0;0;xxxx
5163;0;0;0;1;xxxK
5164;0;0;0;0;xxxx
5165;0;0;0;0;xxxx
5166;0;0;0;0;xxxx
5167;0;0;0;0;xxxx
5168;0;1;0;0;xTxx
5169;1;1;0;0;RTxx
5170;0;1;0;0;xTxx
5171;0;0;0;0;xxxx
5172;0;0;0;1;xxxK
5173;0;0;0;0;xxxx
5174;0;0;0;0;xxxx
5175;0;0;0;0;xxxx
5176;0;0;0;0;xxxx
5177;0;0;0;0;xxxx
5178;0;0;0;0;xxxx
5179;0;0;0;1;xxxK
5180;0;0;0;0;xxxx
5181;0;0;0;0;xxxx
5182;1;0;0;1;RxxK
5183;0;0;0;0;xxxx
5184;0;0;0;0;xxxx
5185;0;0;0;0;xxxx
5186;0;0;0;1;xxxK
5187;0;0;0;0;xxxx
5188;0;1;0;0;xTxx
5189;0;0;0;0;xxxx
5190;0;0;0;0;xxxx
5191;0;0;0;0;xxxx
5192;0;1;0;0;xTxx
5193;0;0;0;0;xxxx
5194;0;0;0;0;xxxx
5195;0;0;0;1;xxxK
5196;0;0;0;0;xxxx
5197;0;0;0;0;xxxx
5198;0;0;0;0;xxxx
5199;0;1;0;0;xTxx
5200;0;1;0;1;xTxK
5201;0;0;0;0;xxxx
5202;0;0;0;0;xxxx
5203;0;1;1;1;xTCK
5204;0;0;0;1;xxxK
5205;0;0;0;0;xxxx
5206;0;0;0;0;xxxx
5207;0;0;0;1;xxxK
5208;1;1;0;1;RTxK
5209;0;0;0;0;xxxx
5210;0;0;0;0;xxxx
5211;0;0;0;1;xxxK
5212;0;0;0;0;xxxx
5213;0;0;0;0;xxxx
5214;0;0;0;0;xxxx
5215;0;0;0;0;xxxx
5216;0;0;0;0;xxxx
5217;0;1;0;1;xTxK
5218;0;0;0;0;xxxx
5219;0;0;0;0;xxxx
5220;0;0;0;0;xxxx
5221;0;1;0;1;xTxK
5222;0;0;0;0;xxxx
5223;0;0;0;0;xxxx
5224;0;0;0;0;xxxx
5225;0;0;0;0;xxxx
5226;0;0;0;0;xxxx
5227;0;0;0;1;xxxK
5228;0;0;1;0;xxCx
5229;0;0;0;0;xxxx
5230;0;0;0;0;xxxx
5231;0;0;0;0;xxxx
5232;0;0;0;0;xxxx
5233;0;0;0;0;xxxx
5234;0;0;0;0;xxxx
5235;0;0;0;0;xxxx
5236;0;0;0;1;xxxK
5237;0;0;0;0;xxxx
5238;0;0;0;1;xxxK
5239;0;0;0;0;xxxx
5240;1;0;0;1;RxxK
5241;0;1;0;1;xTxK
5242;0;0;0;0;xxxx
5243;0;0;0;0;xxxx
5244;0;0;0;0;xxxx
5245;0;0;0;0;xxxx
5246;0;1;0;0;xTxx
5247;0;0;0;0;xxxx
5248;1;1;1;0;RTCx
5249;0;0;0;0;xxxx
5250;1;0;0;0;Rxxx
5251;0;1;0;0;xTxx
5252;0;0;0;1;xxxK
5253;0;0;0;0;xxxx
5254;0;0;0;0;xxxx
5255;0;0;0;0;xxxx
5256;0;0;0;0;xxxx
5257;0;0;0;0;xxxx
5258;0;0;0;0;xxxx
5259;0;0;0;0;xxxx
5260;0;0;0;0;xxxx
5261;0;0;0;1;xxxK
5262;0;0;0;0;xxxx
5263;0;0;0;0;xxxx
5264;0;0;0;0;xxxx
5265;0;0;0;1;xxxK
5266;0;0;0;0;xxxx
5267;0;0;0;0;xxxx
5268;0;0;0;0;xxxx
5269;0;0;0;0;xxxx
5270;0;1;0;0;xTxx
5271;1;1;1;0;RTCx
5272;0;0;0;0;xxxx
5273;0;0;0;1;xxxK
5274;0;0;0;0;xxxx
5275;0;0;0;0;xxxx
5276;0;0;0;0;xxxx
5277;0;0;0;0;xxxx
5278;0;1;0;0;xTxx
5279;0;0;0;0;xxxx
5280;0;0;0;0;xxxx
5281;0;0;0;0;xxxx
5282;0;0;0;0;xxxx
5283;0;0;0;1;xxxK
5284;0;0;0;0;xxxx
5285;0;0;0;0;xxxx
5286;0;0;0;1;xxxK
5287;0;0;0;0;xxxx
5288;0;0;0;0;xxxx
5289;0;0;0;0;xxxx
5290;0;0;0;0;xxxx
5291;0;0;0;0;xxxx
5292;0;0;0;0;xxxx
5293;0;0;0;0;xxxx
5294;0;0;0;0;xxxx
5295;0;0;0;1;xxxK
5296;0;0;0;0;xxxx
5297;0;0;0;0;xxxx
5298;0;0;0;0;xxxx
5299;0;0;0;0;xxxx
5300;0;0;0;0;xxxx
5301;0;0;0;0;xxxx
5302;0;0;0;0;xxxx
5303;0;0;0;0;xxxx
5304;0;0;0;1;xxxK
5305;0;1;1;1;xTCK
5306;0;0;0;0;xxxx
5307;0;0;0;0;xxxx
5308;0;0;0;0;xxxx
5309;0;0;0;0;xxxx
5310;0;0;0;0;xxxx
5311;0;0;0;0;xxxx
5312;0;0;0;0;xxxx
5313;0;0;0;0;xxxx
5314;0;0;0;1;xxxK
5315;0;0;0;0;xxxx
5316;1;0;1;1;RxCK
5317;0;1;0;0;xTxx
5318;0;0;0;0;xxxx
5319;0;0;0;1;xxxK
5320;0;0;0;0;xxxx
5321;0;0;0;1;xxxK
5322;0;1;0;0;xTxx
5323;0;0;0;0;xxxx
5324;0;0;0;0;xxxx
5325;0;0;0;1;xxxK
5326;0;0;0;1;xxxK
5327;0;0;0;0;xxxx
5328;0;0;0;0;xxxx
5329;0;0;0;0;xxxx
5330;0;0;0;0;xxxx
5331;0;0;0;0;xxxx
5332;0;0;0;0;xxxx
5333;0;0;0;0;xxxx
5334;0;0;0;0;xxxx
5335;0;0;0;0;xxxx
5336;0;0;0;0;xxxx
5337;0;0;0;0;xxxx
5338;0;0;0;0;xxxx
5339;0;0;0;0;xxxx
5340;0;0;0;0;xxxx
5341;0;1;0;0;xTxx
5342;1;0;1;1;RxCK
5343;0;0;0;0;xxxx
5344;0;0;0;0;xxxx
5345;0;0;0;1;xxxK
5346;0;0;0;0;xxxx
5347;0;0;0;0;xxxx
5348;0;0;0;0;xxxx
5349;0;0;0;0;xxxx
5350;0;0;0;0;xxxx
5351;0;0;0;0;xxxx
5352;0;0;0;0;xxxx
5353;0;0;0;1;xxxK
5354;0;0;0;0;xxxx
5355;0;0;0;1;xxxK
5356;0;0;0;0;xxxx
5357;0;1;1;1;xTCK
5358;0;0;0;0;xxxx
5359;0;0;0;0;xxxx
5360;1;0;0;1;RxxK
5361;0;0;0;0;xxxx
5362;0;0;0;1;xxxK
5363;0;0;0;1;xxxK
5364;0;0;0;0;xxxx
5365;0;0;0;0;xxxx
5366;0;0;0;0;xxxx
5367;0;0;0;1;xxxK
5368;0;1;0;1;xTxK
5369;0;0;0;0;xxxx
5370;0;0;0;0;xxxx
5371;0;0;0;0;xxxx
5372;0;0;0;0;xxxx
5373;0;0;0;1;xxxK
5374;0;1;0;1;xTxK
5375;0;1;1;0;xTCx
5376;0;0;0;1;xxxK
5377;0;0;0;0;xxxx
5378;0;0;0;0;xxxx
5379;0;0;0;0;xxxx
5380;0;0;0;0;xxxx
5381;0;0;0;0;xxxx
5382;0;0;0;0;xxxx
5383;0;0;0;0;xxxx
5384;1;0;0;0;Rxxx
5385;0;0;0;0;xxxx
5386;0;0;0;0;xxxx
5387;0;0;0;1;xxxK
5388;0;0;0;0;xxxx
5389;0;0;0;0;xxxx
5390;0;0;0;0;xxxx
5391;0;1;0;0;xTxx
5392;0;0;0;0;xxxx
5393;0;0;0;0;xxxx
5394;0;0;0;0;xxxx
5395;0;0;0;0;xxxx
5396;1;0;0;1;RxxK
5397;1;0;1;1;RxCK
5398;0;0;0;0;xxxx
5399;0;0;0;1;xxxK
5400;0;0;0;0;xxxx
5401;1;0;0;1;RxxK
5402;0;0;0;0;xxxx
5403;0;0;0;0;xxxx
5404;0;1;0;0;xTxx
5405;0;0;0;0;xxxx
5406;0;0;0;0;xxxx
5407;0;0;0;0;xxxx
5408;0;0;0;1;xxxK
5409;0;0;0;0;xxxx
5410;0;0;0;0;xxxx
5411;0;0;0;0;xxxx
5412;0;0;0;0;xxxx
5413;0;0;0;0;xxxx
5414;1;0;0;1;RxxK
5415;0;0;0;0;xxxx
5416;0;1;0;0;xTxx
5417;0;0;0;1;xxxK
5418;0;0;0;1;xxxK
5419;0;1;1;0;xTCx
5420;0;0;0;0;xxxx
5421;1;0;0;0;Rxxx
5422;0;0;0;0;xxxx
5423;0;0;0;0;xxxx
5424;0;1;0;0;xTxx
5425;0;0;0;0;xxxx
5426;0;1;0;0;xTxx
5427;1;0;0;0;Rxxx
5428;1;0;1;1;RxCK
5429;0;0;0;1;xxxK
5430;0;0;0;0;xxxx
5431;0;0;0;0;xxxx
5432;0;0;0;0;xxxx
5433;1;0;0;0;Rxxx
5434;0;0;0;1;xxxK
5435;0;0;0;0;xxxx
5436;0;0;0;1;xxxK
5437;0;0;0;0;xxxx
5438;0;0;0;0;xxxx
5439;0;0;0;1;xxxK
5440;0;0;0;0;xxxx
5441;0;0;0;1;xxxK
5442;0;1;0;0;xTxx
5443;0;0;0;0;xxxx
5444;0;1;0;0;xTxx
5445;0;0;0;0;xxxx
5446;0;0;0;0;xxxx
5447;0;0;0;0;xxxx
5448;0;0;0;0;xxxx
5449;0;1;1;0;xTCx
5450;0;0;0;0;xxxx
5451;0;0;0;0;xxxx
5452;0;0;0;0;xxxx
5453;0;0;0;0;xxxx
5454;0;0;0;0;xxxx
5455;0;0;0;0;xxxx
5456;0;0;0;1;xxxK
5457;0;0;0;0;xxxx
5458;0;0;1;1;xxCK
5459;0;0;0;0;xxxx
5460;0;1;0;0;xTxx
5461;0;1;0;0;xTxx
5462;0;0;0;1;xxxK
5463;0;0;0;0;xxxx
5464;0;0;0;1;xxxK
5465;0;0;0;0;xxxx
5466;0;0;0;1;xxxK
5467;0;0;0;1;xxxK
5468;0;0;1;1;xxCK
5469;0;0;0;0;xxxx
5470;0;0;0;1;xxxK
5471;0;0;0;0;xxxx
5472;1;0;0;0;Rxxx
5473;0;1;0;0;xTxx
5474;0;0;0;0;xxxx
5475;0;0;0;1;xxxK
5476;0;0;0;1;xxxK
5477;0;0;0;0;xxxx
5478;0;0;0;0;xxxx
5479;0;0;0;0;xxxx
5480;0;0;0;0;xxxx
5481;0;0;0;1;xxxK
5482;0;0;0;0;xxxx
5483;1;0;1;1;RxCK
5484;0;0;0;0;xxxx
5485;0;1;0;0;xTxx
5486;0;0;0;1;xxxK
5487;0;0;0;1;xxxK
5488;0;0;0;1;xxxK
5489;0;0;0;0;xxxx
5490;1;0;1;0;RxCx
5491;0;0;0;0;xxxx
5492;0;1;0;1;xTxK
5493;1;1;1;1;RTCK
5494;0;0;0;0;xxxx
5495;0;0;0;0;xxxx
5496;0;0;0;0;xxxx
5497;1;0;1;1;RxCK
5498;0;0;0;1;xxxK
5499;0;0;0;0;xxxx
5500;0;0;0;0;xxxx
5501;0;0;0;0;xxxx
5502;0;0;0;0;xxxx
5503;0;0;0;0;xxxx
5504;0;0;0;0;xxxx
5505;0;0;0;0;xxxx
5506;0;0;0;0;xxxx
5507;0;0;0;0;xxxx
5508;0;0;0;0;xxxx
5509;0;0;0;0;xxxx
5510;0;0;0;0;xxxx
5511;0;0;0;1;xxxK
5512;0;0;0;0;xxxx
5513;0;0;0;0;xxxx
5514;0;0;0;1;xxxK
5515;0;0;0;0;xxxx
5516;0;1;1;1;xTCK
5517;0;0;0;0;xxxx
5518;0;0;0;0;xxxx
5519;0;0;0;0;xxxx
5520;0;0;0;0;xxxx
5521;1;0;0;0;Rxxx
5522;0;0;0;0;xxxx
5523;0;0;0;0;xxxx
5524;0;0;0;0;xxxx
5525;0;0;0;1;xxxK
5526;0;0;0;0;xxxx
5527;0;1;0;0;xTxx
5528;0;0;0;1;xxxK
